text,author,likes,replyCount
"Nah buddy, everybody doesn't ""have their inner-wounded-child"", haha damn.  You are something else. All you gotta do is a little research and you'll learn, there are actually only a very few of us, who actually have pain that's important.    I can't believe I'm being oppressed like this.",@ericchristian6710,0,0
"I wasn't sure 'bout you Danny, but having Dr Jack twice, you moved up a bunch.Good On YaDr Jack is a force that can't be ignored.",@philipedwards241,0,0
"Calley, how many deaths qualifies ""politically,"" for these things to be pulled off the market? That's the question he needs to be asked. Back decades ago, the number was 70. We are now a thousand plus times more than that previous number, and this still does not ""qualify""!?",@MorbidBeatz,0,0
"If Mary and Jack are resentful that Calley has the ear of Bobby or Trump, (and he’s not pushing their agenda, ) why don’t they just ask for an introduction? Why do they have to bully him into pushing their agenda?",@christapovec,1,0
Callie=gaslighter Jack=Legend.,@QuantumResonanceHealing,1,0
Drinking game: take a sip at the mention of Jack,@Nemosaur,0,0
The guy in strips is a dishonest dude.,@alisaadat4474,0,0
Did I did i did i did i stu stu stud studder?,@Thisisretardedshit,0,0
Jack is an old school treasure.  Droppin' hammers and truth bombs.  Great episode.,@switchgear666,0,0
I know as soooooon as i get paid i haveee to join patron i need MORE😅😅🎉,@lilhomie3578,0,1
Genocide.,@Red1555-i6s,0,0
Honestly don’t know why the guy didn’t walk out. Danny if your going to host/mediate please bring a less biased stance/energy. It will help with future guests. I lasted 2 hours and learnt nothing. Was like watching a disfunctional family dinner.,@chewy8322,0,0
I think that Calley on purpose refuses to condemn the shots because the subject is too controversial. Most  Americans have taken one or more of the shots and they do not want to know the truth because they are terrified of the complications they will be forced to face with their own health down the road!,@gclepine,1,0
Dont fuck with bad santa Jack 😅,@suddeninflux,0,0
Jack Jack,@skylarlange2156,0,0
"Haven’t watched Jack before so can’t speak to his platform. The things he advocates for in a cursory search aren’t wrong. But Calley and Casey advocating for food and pharma improvements aren’t wrong either.Whether you like the way Calley answers or not, I am just as put off by Jack in this particular interview.It came off to me as an “I’m an ego maniac that needs everyone to know I’m a physician and I’m jealous that you and your sister came on scene and sold more books than me this year.”I get the connections Jack has made in Calleys history. But Calley has said upfront that he was a lobbyist. So connections to those elites isn’t a surprise. Either way, no one knows your body like you so do your own research and do not eat or take what is not beneficial to you, the individual.Sad, but until changes are employed, this is what our “healthcare” has become…",@southeRNgirlytomboy,1,0
Globalist definitely a FRAUD!!,@Marucia-wh6mx,0,0
Jack is derailing Calley & costing him money or at least gains. Keep it up Jack!,@Memnarch,0,0
"Like, Like, Like……🤦🏻‍♂️🤦🏻Dr. Cowan & Dr. Kauffman side with Jack on this 100%!",@Memnarch,0,0
It’s definitely fraud,@Amir-hm7nv,0,0
Jack gets A* for doing his homework!!!,@johealth6222,0,0
"Calley is really just such a worm. You'll do more harm than good. Go back to Los Angeles or wherever, and never leave.",@pytheus,0,0
FRAUD!!!!,@rockinroofer,0,0
***Who is this SNAKE?***,@Jabberneck,0,0
Anybody who is a pharma lobbyist has't got a conscience therefore is not human! I am sure Calley sleeps soundly every night and has the sweetest dreams!,@marisasim8957,1,0
"Anyone else think his hands are tied and he’s been sworn to secrecy? And or he’s scared ? He’s definitely dodging the answer but it might not be because he’s in on it. It’s like RFk. I bet when he got in with trump, trump made him promise he can’t go after the major polluters that have been donors to his campaign (he’s been suing them for decades!!). All, literally ALL he can focus on is food and nothing else. I reckon both their hands are tied, but maybe I’m wrong",@sustainabilityforsinners,0,0
Ummm he’s talked about his background.  This was not a gotcha Jack lol.  Nuts,@KnottyCouture,0,0
"Thank Goodness this dude is speaking ""from the heart"" ... I was certainly worried about that instead of getting real answers...",@johnalicie2982,1,0
"Witch hunt…I give credit to Calley for entertaining these comments at all. They’re attacking him because his platform is not going directly after the V? Why dont they keep pushing their platform and he will keep pushing his. To his point, they may not be that different 🤷🏻‍♀️",@christapovec,0,0
Jack...Jack....Jack...Jack....what a creepy dude.,@KellyPlat,0,0
Calley's use of the person's name over and over again is his attempt to control and humiliate...he's a jerk.,@KellyPlat,0,0
Calley is very patronizing....,@KellyPlat,0,0
Jack should start a journalism school,@aleph2d,0,0
I can’t listen to this,@stephzinsmeister662,0,0
You gave Calley too much air space,@stephzinsmeister662,0,0
"You are all more on the same side than you are willing to see. The distrust that has been bred is very real and legit. Transparency and SPONTANEOUS, emotional responses breed trust. The difference between straight shooters, and smooth-talkers is apparent here. Having been inside the power bases and having to excuse and learn how to communicate in their ways, compromises ones ethics, and ability to be transparent.. I know this because I lived in and spied on them also, while having serious concerns about the longterm damage, agendas, and willful ignorance  that they swim in, and demand anyone inside to play along with.Callie may not understand  how being inside those worlds has changed  him into soundy cagey, detached, and good at spinning and dodging...at times  condescending. But it has.While the Dr is directly confrontive, and harsh, especially  around the death of Callies mother, he is justifiably suspicious  of everything,  because he's lived enough, and experienced  enough, and has special knowledge  that is being hijacked and hidden.All of you have done a good job trying to argue out differences, but the two blind spots are fircing you to go round and round.One side is  being cagey and comfortable  with that ""spin"" way of sharing who he is, (even if it's to use the corrupt system in order to be allowed to continue  being listened to), who maybe out of lack of life experience,  is unwittingly connected to darker people, and dismissing any concern about those  And the other,  trying to connect dots that may not apply here..may not be deliberate  agendas by anyone to subvert transparency,..because that IS going on in nefarious ways by powerful people,  and that IS a conscious goal by people  who have done it, are doing it, and hide it.And he is doing it accusingly and  in an intimidating way.I do think that after watching for an hour,  I am bothered by the way Callie is so controlled, and presents everything  after filtering through  what he wants us to hear.And that it does breed a feeling of truth-""lite"" and less transparency...and misdirection.I love that he's gone on record and criticized pharma and food, and is trying to stop them from shortening more lives,  and harming the quality of life for us.That's brave.And definitely  feel the same for both drs here, about scathing criticisms of the cover up and harms by the medical industries and government. I trust them more. Not because they are drs. And not because they don't make excuses for corrupt  people  and institutions.It's because they don't seem to have any hidden subtext, or spin to anything  they say. They don't measure and filter,  or distract away from the direct points  or questions like Callie does.When you're seeing and responsible for saving lives, and you're old enough to experience  the gravity of that..and living thru  times where you were betrayed and shocked that your government  would lie and do harm...you have no time for spin, or lack of spontaneous  emotional  answers that get to the whole truth, fast.For them all to work together against the same enemies,  these issues will need to be worked thru, if they can be.I hope so.Because we NEED cooperation,  and they mostly have the same (difficult) goals that we HAVE to  work together on, and get action on, to save lives.",@juliaschlegel7175,0,0
Calley can’t stop yapping,@stephzinsmeister662,0,0
